time,platform_call_sign,latitude,longitude,hfss stdv,hfss mean,hfls stdv,hfls mean,tau stdv,tau mean,mean dmo,T stdv,TS stdv,RH stdv,P stdv,SPD stdv
2025-04-21T08:03:00Z,KAOU,24.874557,275.66403,3.8519741129762783,-37.13527321360626,2.4512686647663147,35.334045562564086,0.04836445572445,0.2543282093891367,0.06937979106406716,0.025389406911444517,0.01884081988384543,0.005798433227290521,4.454263630399311,0.8960180547830932
2025-04-21T08:04:00Z,KAOU,24.875303,275.66382,3.7929890706223874,-36.708805175356105,2.798298373338504,34.63075521202762,0.04427300406304749,0.24774945501175125,0.07115089765636223,0.021893747852048975,0.01855461745049425,0.005909347481039551,4.130497101935472,0.9090686908046198
2025-04-21T08:05:00Z,KAOU,24.876057,275.66364,3.66813451231181,-37.041603830516834,2.634939392179611,33.90828763909059,0.043100462146851086,0.2495576928195643,0.0711006109655424,0.022268031945570022,0.0152763245648752,0.005951368126606425,4.420286358089595,0.875968206630544
2025-04-21T08:06:00Z,KAOU,24.876818,275.66348,2.452227678694057,-36.05265556494364,2.698960860433557,32.89116526774622,0.025979923768181486,0.23526309890755037,0.07415848264039211,0.023495934017587147,0.016880076965735437,0.00567434306687942,4.260495921195836,0.5393763324697844
2025-04-21T08:07:00Z,KAOU,24.877588,275.66333,2.4839897085384823,-35.76761994479943,2.29237201892884,32.161437322452215,0.027080451552587148,0.23218786811946932,0.07536272218801578,0.016958710768224142,0.018675068332886166,0.005110597408256129,3.80107455086746,0.5328342709811774
2025-04-21T08:08:00Z,KAOU,24.878366,275.66312,1.985620311670821,-36.484745222337935,1.6914084583635984,31.656001386311896,0.02025189982642303,0.2403780503576727,0.07260078919284871,0.015534532381645604,0.016310291360416992,0.004520136548720557,3.1705471961531133,0.46660801157516646
2025-04-21T08:09:00Z,KAOU,24.879156,275.66293,2.0537722067052226,-37.162537151802745,1.6250184537113757,31.23900666829093,0.022888950569619978,0.24768351480296633,0.07097985129745528,0.01724882562572533,0.014141149125123487,0.003358718701722798,3.232574200285149,0.47085970716200304
2025-04-21T08:10:00Z,KAOU,24.879927,275.66278,2.0547967594989864,-36.737106938780514,1.6667924792767783,30.93783965683552,0.023926645394883053,0.24150009936565162,0.07298694885475256,0.01724882562572533,0.01493682059622875,0.003612559702589792,3.419080731317232,0.4710393114371068
2025-04-21T08:11:00Z,KAOU,24.880705,275.66266,2.3138480882671466,-36.91700995558079,1.515638623589759,30.26903366513778,0.024687740402113377,0.24214003815383286,0.07319218997579872,0.018272358622444695,0.017493470448448532,0.0034599946294365407,3.419080731317232,0.4845468998793356
2025-04-21T08:12:00Z,KAOU,24.881502,275.6625,3.160214752226534,-35.93686850871504,1.551520013390228,29.270503559595827,0.03454487504083683,0.22921475249481382,0.07837934799901024,0.019666540412133074,0.016513576952823072,0.003136032355242288,3.0993097235775258,0.6606376577477115
2025-04-21T08:13:00Z,KAOU,24.8823,275.66232,2.7086981814052358,-35.71885243360444,1.427059987275082,29.072830553539735,0.028792348664916933,0.22545792854193153,0.07927070314088734,0.02193148670406768,0.019761448271698165,0.0028994072541085316,3.173253030970156,0.6036846516668389
2025-04-21T08:14:00Z,KAOU,24.883099,275.66214,2.593742639431153,-35.867293971218764,1.1798038135594595,28.779263494172806,0.026445129373929004,0.22612980942699218,0.0790956705345111,0.0210860984297039,0.023074328625199154,0.002564911982751619,2.8869083421041606,0.5369311880086877
2025-04-21T08:15:00Z,KAOU,24.883898,275.66202,2.8048293731820158,-34.84443687422137,1.3390469846474915,28.43223701284235,0.028911638390955223,0.21462535813340738,0.08345044296673007,0.02405208148420023,0.023498865422965542,0.0020768272531718067,4.329782732643947,0.6224663872718154
2025-04-21T08:16:00Z,KAOU,24.88469,275.66187,2.736797813607506,-35.67324907053934,1.1663414760745692,27.936239994109734,0.028957291954360195,0.22047295222397523,0.08222613112355176,0.02405208148420023,0.023148871039470928,0.0017621857821598418,4.885558877179073,0.6279568827578877
2025-04-21T08:17:00Z,KAOU,24.885473,275.66168,2.862626550495789,-35.32922826096842,1.0457854974541985,27.654289196235254,0.02990880190352125,0.2163876757001902,0.08388778039119657,0.024962778935184664,0.023631128869587445,0.0012778619968372817,4.937770608754063,0.6710559586887075
